store_id	transaction_store_id	sku_id	sku_purchase_price	sku_retail_price
1341	13	946	178.854543094921	208.217804999979
1342	13	151	654.140661622463	785.613741220736
1343	13	158	49.4335582737967	53.3196976056559
1344	13	132	369.093484345867	706.150069762639
1345	13	632	25.2950541466917	33.1704409149426
1346	13	33	387.15104164423	599.829693018545
1347	13	56	173.002229764593	264.646325258247
1348	13	212	252.038998998254	298.437211993735
1349	13	136	178.690488392343	281.66308774084
1350	13	65	596.769085185029	724.952383465624
1351	13	45	524.219955217196	570.087142456444
1352	13	52	160.124122848326	314.924469826118
1353	13	7	399.415794896621	498.940404190891
1354	13	729	39.3715747317167	64.712603632777
1355	13	80	149.880976460819	238.095117904056
1356	13	865	116.917914283889	188.075261231415
1357	13	57	15.393227513597	23.7837584023574
1358	13	532	507.79286731118	647.19255687568
1359	13	862	48.8420136677297	95.2135418763704
1360	13	25	90.1958473013695	152.25750607663
1361	13	357	201.89644773579	237.625281293128
1362	13	932	736.051503907447	1266.45572630259
1363	13	258	46.2095559254333	52.3495045489905
1364	13	352	351.815510191869	593.421061560834
1365	13	491	54.5531019598959	65.2375056839991
1366	13	64	57.4585568306309	106.303143797032
1367	13	20	473.115492975859	557.128563421136
1368	13	597	113.37677809567	213.128924734951
1369	13	612	413.095173865135	428.566076422997
1370	13	945	21.8441041572225	35.3405457328559
1371	13	768	35.9468063236898	35.9948792619429
1372	13	39	108.87603008136	158.868540880859
1373	13	469	93.1651442573243	151.212125721309
1374	13	893	15.8925480748958	20.3899832498733
1375	13	174	61.0188850360079	114.720070520024
1376	13	834	348.168501527127	500.836204387443
1377	13	997	181.82795673042	196.822427127619
1378	13	638	43.4849903189973	59.4166785234052
1379	13	154	168.822547761641	320.546051110767
1380	13	142	23.8797086355648	33.9675089864777
1381	13	246	35.2410822283668	45.9322332298614
1382	13	108	268.187473303726	347.56388963032
1383	13	192	144.37398048042	195.497165610172
1384	14	23	28.9890201217444	30.8923168508792
1385	14	5	21.3466386549858	27.6206186685544
1386	14	31	120.421205956685	197.007505027789
1387	14	82	70.3216928757362	110.666520254848
1388	14	47	400.953060496577	566.063202587218
1389	14	4	461.243497380634	553.001522094505
1390	14	71	135.616964206852	154.627086423022
1391	14	3	297.819099892778	580.524987166768
1392	14	1	268.047400644537	503.023485753765
1393	14	17	54.1963394448144	98.7277359395456
1394	14	38	108.51041304111	154.250004658163
1395	14	34	389.486694722663	492.348702306331
1396	14	722	10.3763513827586	16.2438872869079
1397	14	97	177.452586095525	210.563401442102
1398	14	54	54.7733873044017	61.2186315042642
1399	14	93	134.33731829251	227.260458048881
1400	14	79	254.280581588056	275.151664861872
1401	14	405	453.743179887879	834.816270247261
1402	14	918	253.415645502236	472.399015867685
1403	14	2	160.961688464955	181.228551850419
1404	14	32	124.687899547018	172.540838785628
1405	14	7	341.019501508688	576.333782848778
1406	14	65	192.939144757082	328.767701653765
1407	14	48	257.958216787296	446.218081183634
1408	14	58	19.6828348849354	23.2654529581448
1409	14	99	162.94572977952	220.811875003458
1410	14	74	339.588576606283	616.801401268948
1411	14	667	277.775090494088	335.625455385861
1412	14	80	233.819853115743	280.956949562136
1413	14	39	252.181984391148	414.643284518845
1414	14	37	395.209755299245	673.014192488808
1415	14	13	37.0961935664975	50.9935380976987
1416	14	70	249.848309464682	494.236300831971
1417	14	163	562.970593335559	638.968226096767
1418	14	67	78.1399715389777	126.706842785057
1419	14	94	699.370849352968	1394.14558997754
1420	14	51	512.279805413578	545.773424871365
1421	14	183	279.273301428777	429.465062780123
1422	14	61	437.019135089134	722.041338827752
1423	14	60	119.177825576243	171.817444389809
1424	14	9	119.318113491553	235.225111999131
1425	14	49	485.994469314811	777.075662387222
1426	14	6	237.062917151518	249.290272974056
1427	14	445	481.01599834441	822.297270149553
1428	14	881	49.274551716761	56.8899087971608
1429	14	11	129.650199385663	154.231289247695
1430	14	57	274.12012017291	406.46471134416
1431	14	827	25.1071594818994	45.8143277543896
1432	14	526	10.4012364202185	11.1161235703493
1433	14	98	184.488575548161	268.841178123223
1434	14	10	270.130191992563	312.304138354185
1435	14	77	189.112104977999	368.706183442287
1436	14	46	37.0180186512964	71.6931654200176
1437	14	26	477.389337846725	616.442102700948
1438	14	510	415.743791957267	689.079613273984
1439	14	956	428.912012406584	514.368209908886
1440	14	21	355.764397908824	644.988650967852
1441	14	20	477.734167022972	791.512359760616
1442	14	40	374.89702018625	526.8955641578
1443	14	503	61.7533567583903	84.7105608115319
1444	14	87	51.7379539337652	69.4999928979518
1445	14	350	17.0629741289015	24.6354716125179
1446	14	877	354.945547958345	592.672820270214
1447	14	69	248.392389126305	252.959035100375
1448	14	324	36.612571213214	47.2168537181435
1449	14	25	240.040089310631	479.684826174414
1450	14	63	436.862434438831	595.720147200521
1451	14	538	27.401097350475	49.1968239591126
1452	14	75	388.742075347687	519.749715686671
1453	14	92	492.266469158356	612.21640123356
1454	14	83	597.039832517058	599.085537036545
1455	14	869	70.1755334568096	90.1679439820662
1456	14	81	476.867890049176	838.224479638578
1457	14	66	118.178120308173	159.791857315642
1458	14	361	129.400674658548	237.334355196759
1459	14	347	407.207698152497	734.173211540555
1460	14	466	320.72043994708	590.651569120735
1461	14	30	29.7172982086042	51.7770669986076
1462	14	64	498.587871563429	888.08818037819
1463	14	68	543.443458748722	948.025871775448
1464	14	312	13.4436101398634	14.9491335362037
1465	14	984	290.143773010999	325.547058015047
1466	14	981	253.315245994979	365.388560598612
1467	14	12	37.9314430262574	38.6522885445515
1468	14	371	362.955877447015	621.309521620472
1469	14	22	16.1536967531562	21.9238084285381
1470	14	50	459.133191559991	623.116093837984
1471	14	516	186.751792583033	343.469494102983
1472	14	73	54.8301917197323	106.004869359745
1473	14	401	15.6702842962324	22.684426514126
1474	14	15	65.2500310145551	97.1702649355387
1475	14	218	279.782417743366	384.126067510684
1476	14	59	223.110617857944	417.811109113746
1477	14	811	162.843935493307	302.884853208815
1478	14	16	484.604954551256	523.141976349143
1479	14	193	93.1507592402169	173.993240779573
1480	14	95	271.768971237246	403.798034599244
1481	14	674	536.892714756957	775.572578204548
1482	14	865	306.199798177089	515.385952113584
1483	14	14	121.361693091393	183.658981560464
1484	14	86	118.737949435943	155.030702594025
1485	14	33	16.9763865913155	23.5427691872559
1486	14	55	40.6475141219085	55.2407946369494
1487	15	18	278.552294702992	545.620280369165
1488	15	32	49.3002685086337	81.4368734181604
1489	15	5	87.4189501071437	159.362620477319
1490	15	15	345.194110025276	398.075100297614
1491	15	11	240.522041005326	423.358738875898
1492	15	39	173.379589681225	284.2921468977
1493	15	6	330.93617579012	430.955886327873
1494	15	14	158.254972247526	308.635666419201
1495	15	22	333.37446935632	463.254555699193
1496	15	28	309.317430485653	378.92123373408
1497	15	47	518.769420789913	631.474717750696
1498	15	46	19.9964498528263	30.9445859033587
1499	15	30	71.9456301918	81.3566550587069
1500	15	9	217.746242947758	403.166374314808
1501	15	48	211.950370003446	256.636397373564
1502	15	7	69.8021041489216	131.122134732533
1503	15	23	137.903190864205	206.803073875556
1504	15	25	30.688483738661	45.9765182752766
1505	15	21	71.8242891793252	137.286160223054
1506	15	178	384.112438342586	535.024445157549
1507	15	20	40.5009938438893	77.2291492743332
1508	15	33	529.104322341785	724.821430338162
1509	15	434	206.531696290025	269.205518390696
1510	15	4	305.606515072569	568.08064406583
1511	15	38	52.6801021432877	80.3867466387948
1512	15	2	301.6965849007	549.431391864384
1513	15	36	80.4822579205419	122.228368424767
1514	15	777	95.9551166677639	174.441367034118
1515	15	487	257.767741676778	466.210777456664
1516	15	530	103.914784557146	166.052160156343
1517	15	16	67.5623536336061	67.6672697541676
1518	15	414	322.938474871655	394.755957125585
1519	15	27	245.684543087932	281.472977241049
1520	15	85	510.870928876508	547.804683756111
1521	15	43	314.138573969779	531.767360669548
1522	15	485	79.1499709939351	93.8540769969365
1523	15	45	648.905931328845	1021.97064298101
1524	15	218	254.779857685687	309.887811961417
1525	15	102	67.7756753134428	78.9179997887402
1526	15	17	195.520117408373	381.460513095982
1527	15	341	647.870563118658	1205.04888651497
1528	15	50	113.330619161637	143.352835216887
1529	15	632	464.901784198779	775.343723034316
1530	15	42	15.113814312552	22.4490430170695
1531	15	19	373.399381587002	418.694630119608
1532	15	93	258.94436802759	403.34972851583
1533	15	747	112.30233175927	150.694793327255
1534	15	3	410.03038964422	783.838008708599
1535	15	1	73.2177866432899	81.7651935876427
1536	15	953	29.1868120092837	38.4895143015023
1537	15	860	106.377152390022	198.323162530835
1538	16	165	121.445930159393	140.910031602936
1539	16	195	21.5537323344283	30.9380440426605
1540	16	18	377.091734980276	616.116515058526
1541	16	70	75.7803231178691	131.991275193006
1542	16	223	29.3184982022822	41.1388005616617
1543	16	126	249.703801894888	291.632905255522
1544	16	38	192.826046823909	269.843144499764
1545	16	29	377.03894811498	479.492239866318
1546	16	107	123.374168492562	130.064485424566
1547	16	155	299.144541351658	593.733899629585
1548	16	140	23.6175762925379	37.4641710026454
1549	16	23	135.173781188751	200.331225521382
1550	16	209	534.482101457418	1032.77242741461
1551	16	27	180.223355814919	330.475726465765
1552	16	30	10.2186491057364	14.2851575180136
1553	16	113	38.4105182971854	59.7509060030601
1554	16	160	99.955993527526	192.35398649601
1555	16	111	14.4993943965525	16.9262622846093
1556	16	112	44.5803206621578	49.1201498280492
1557	16	196	53.1836448019294	94.0706421785039
1558	16	3	44.5168336790599	63.6799235857871
1559	16	939	143.511648296151	274.228362255255
1560	16	132	396.526233623981	693.629791697568
1561	16	19	209.822738696738	232.210703844361
1562	16	117	391.193359718282	468.793831605172
1563	16	114	33.6679167387392	53.5474963316884
1564	16	188	36.9857657919572	60.5764009279972
1565	16	85	20.8153991637823	21.8220469963623
1566	16	56	134.319323259554	210.021471902691
1567	16	214	572.358799415342	815.092122340377
1568	16	50	28.2409529845421	31.544535754082
1569	16	141	139.852711106582	212.844084660881
1570	16	84	267.481550547053	492.178806838261
1571	16	135	259.789638905688	271.259605385933
1572	16	175	551.925685157034	811.735863158108
1573	16	21	166.667642482402	253.286475802595
1574	16	137	207.601938528289	352.324324987303
1575	16	913	105.063072453748	126.773716469936
1576	16	989	51.6083499098236	87.6906691287934
1577	16	2	35.2839665004443	54.6583618209964
1578	16	358	303.542612102601	452.849485967231
1579	16	161	247.945831882742	456.321463143837
1580	16	10	45.9014597478795	61.2894960679236
1581	16	210	155.16494609656	240.586114407678
1582	16	26	504.429156582071	706.286424184151
1583	16	105	513.738355981064	839.142168404447
1584	16	581	82.6722862574608	84.6592197058173
1585	16	201	149.72049132349	230.532595134063
1586	16	12	146.507847326113	153.246381046855
1587	16	238	594.436452272086	1051.38627843505
1588	16	17	61.9736905516934	121.302853204816
1589	16	183	10.0999134495388	17.3730359298482
1590	16	36	337.299117523385	472.920871806291
1591	16	858	430.526680305845	812.430474864311
1592	16	6	65.8954601399114	93.6598125402525
1593	16	198	137.029661975349	255.624475372336
1594	16	193	177.331258583503	279.28350915853
1595	16	122	15.4568685928624	28.2723849276692
1596	16	153	182.558628601282	269.752118553002
1597	16	164	271.786223917169	294.927929197638
1598	16	51	662.297832529665	1321.3875717026
1599	16	390	109.652056065692	211.653158580531
1600	16	955	72.1143045626182	97.1647656382609
1601	16	62	489.039538048692	533.962723492214
1602	16	233	199.794137659387	228.802623097854
1603	16	156	260.970197418225	410.497481815007
1604	16	125	10.4300981990202	14.7019324282979
1605	16	312	346.439063064027	419.108367306072
1606	16	228	177.845368366151	335.007719161029
1607	16	98	331.349802287924	544.971106812246
1608	16	83	50.5468630485921	87.3838219948559
1609	16	69	65.9234355063752	122.741991338612
1610	16	753	52.9478538888264	56.4628922195286
1611	16	158	204.588347404538	383.266196799127
1612	16	169	266.163338575588	518.471864981913
1613	16	147	58.0261988346587	76.3360946767411
1614	16	168	158.208343157642	245.895742927258
1615	16	99	130.901580437041	209.418879422112
1616	16	844	86.4976123471268	119.931014931397
1617	16	133	292.346071897701	431.788160337676
1618	16	80	97.2926886255353	109.168835812226
1619	16	33	214.554668133871	412.486364124482
1620	16	8	52.5480587564167	80.3685147336532
1621	16	31	45.8866808451184	82.0529490115325
1622	16	224	302.572923539473	362.86408523397
1623	16	110	123.744931744758	239.16916141481
1624	16	463	301.826069528156	392.939280049994
1625	16	54	259.874487893597	281.683220548539
1626	16	162	98.4870902339402	158.155362938561
1627	16	138	452.885773734602	463.275817400412
1628	16	186	32.5869125232971	61.9437129041272
1629	16	996	48.3261249360284	77.6191387506875
1630	16	574	84.8466249307835	86.7189690007401
1631	16	577	361.141689025397	604.170101917315
1632	16	221	453.144201569792	820.741388996971
1633	16	76	175.924187719787	210.724112547162
1634	16	182	73.3218262192429	120.453327081331
1635	16	42	107.97971697337	128.436111623628
1636	16	7	194.229437652616	197.924016478166
1637	16	134	434.683952375168	607.711499370795
1638	16	724	16.9489380628564	24.0125475875657
1639	16	79	96.8563221054414	111.273303390848
1640	16	61	164.988523005968	268.086877450968
1641	16	130	275.445721472355	392.189697685901
1642	16	355	99.9247103510074	133.565162249154
1643	16	388	55.199821239896	66.6008550259661
1644	16	216	266.205518080483	279.913436983687
1645	16	721	129.924942529725	225.482274862684
1646	16	346	108.382138134158	113.228904748617
1647	16	925	169.963379502279	316.669540732631
1648	16	225	343.93281647653	437.442605370515
1649	16	157	29.8897587889292	46.0469934785498
1650	16	75	12.6140790412268	13.6718464709483
1651	16	226	661.238119851443	1185.81237188825
1652	16	472	602.665911726964	1040.28190322938
1653	16	39	21.7620931238691	38.4205894578882
1654	16	52	97.7219660467105	175.909089243774
1655	16	239	194.927508954391	236.334327803009
1656	16	67	141.738979352982	234.301022717696
1657	16	710	89.4005913754928	134.038146998916
1658	16	706	102.19870903166	129.436339493264
1659	16	215	75.0292812292601	129.3276612327
1660	16	119	314.227823799116	378.017440253668
1661	16	123	78.6951952533308	148.156203661395
1662	16	674	177.337692772661	198.43671266564
1663	16	146	326.799566473719	521.572703775427
1664	16	172	48.8194112753586	87.7755125592482
1665	16	185	174.027290538432	213.502844888716
1666	16	20	329.552274700977	444.952505874117
1667	16	230	648.929866030314	965.25524238929
1668	16	63	120.784160986908	151.307816788418
1669	16	712	121.543619649738	184.830632928945
1670	16	868	627.226344180399	1230.54596244593
1671	16	24	414.9239621651	693.136520925263
1672	16	177	560.81083798586	969.833862561373
1673	16	237	342.380012437413	659.68925724114
1674	16	97	388.076359940728	688.686167947981
1675	16	124	34.8823041393805	58.3402359982791
1676	16	96	206.644343863541	413.207515574861
1677	16	187	38.8360303700138	73.019668289748
1678	16	943	33.9835556032991	47.2519637839861
1679	16	653	175.64574100666	300.255982239969
1680	16	181	65.6024629378703	67.8574123824082
1681	16	286	25.5624146459449	50.8233915629022
1682	16	94	220.958986185006	243.910995325008
1683	16	104	71.7542103416073	82.4392394363317
1684	16	405	334.879951992016	619.239245595039
1685	16	293	190.596835682447	292.821330657014
1686	16	78	433.205732840675	455.416733090351
1687	16	278	208.154036970881	283.796995981157
1688	16	109	255.324225074297	357.161596090295
1689	16	16	218.797815656661	286.983324564099
1690	16	275	32.1013488630305	56.245076377342
1691	16	102	71.198612003214	92.8598605985101
1692	16	686	104.278978471308	179.563069129093
1693	16	87	667.487821766402	1153.46250296473
1694	16	401	30.2326042839478	50.9326812385401
1695	16	959	611.543698870364	1055.24210683981
1696	16	554	294.748023100546	411.618867007818
1697	16	149	117.867720446488	185.690065255899
1698	16	457	202.854637997623	304.419908221767
1699	16	37	87.5649856066168	90.8201363269937
1700	16	176	53.1737613823143	83.019715213383
1701	16	82	82.2826541365509	104.380663232073
1702	16	53	217.756539382393	217.969856935164
1703	16	191	218.284927921502	236.324065762888
1704	16	72	160.262514838605	221.475493588633
1705	16	900	156.019458971927	180.548153347698
1706	16	929	427.231061664518	653.367650824532
1707	16	924	43.8384684430614	75.9289806643797
1708	16	108	42.0930585298189	62.9835269005559
1709	16	396	603.596172709761	950.320563225917
1710	16	189	54.7366518665741	77.8472734425951
1711	16	49	250.585351932601	434.46844085838
1712	16	621	15.3131179363994	19.893846905036
1713	16	44	243.030553391683	420.526064271634
1714	16	690	125.055626167476	198.538813554031
1715	16	179	253.909558503846	344.029938242625
1716	16	35	578.451348934998	989.746949064314
1717	16	840	218.134595607936	400.284455720394
1718	16	116	582.335930766229	720.031607408473
1719	16	817	186.163105505129	315.217942035297
1720	16	650	312.180926307189	354.719417930309
1721	16	417	177.854874484173	236.217356089046
1722	16	349	79.2272558236622	146.424030224871
1723	16	74	105.21541961246	126.118899742875
1724	16	148	458.656181884304	772.484545206091
1725	16	503	57.2163261804806	59.8731027647835
1726	16	11	41.4508995299465	68.7002169125656
1727	16	171	141.774612104881	274.349254200797
1728	16	677	112.716357244512	181.026657981939
1729	16	129	28.2879533308036	48.4122626136221
1730	16	212	121.054533499318	184.243580537665
1731	16	90	223.801950688382	274.037517794581
1732	16	232	182.319218037799	297.704412151747
1733	16	167	221.211388083273	413.255973255463
1734	16	89	226.708052875804	432.472439188876
1735	16	901	258.679843453076	393.445663191664
1736	16	345	21.9192485594746	34.4115510680992
1737	16	407	375.446689985435	576.626212288396
1738	16	867	33.7919811763763	37.1509349548005
1739	16	131	344.038440306689	668.085493924335
1740	16	969	436.572521490311	669.094944129867
1741	16	630	502.723777067719	509.057828860705
1742	16	610	82.7707730158096	163.355304859585
1743	16	46	621.589895883384	693.347761122424
1744	16	535	40.0993071850852	63.6366843869074
1745	16	439	56.5049408359942	83.0987053993047
1746	16	323	66.6908151464028	92.9262025309166
1747	16	551	280.516566283776	436.145667817271
1748	16	333	285.402524979973	409.5670641668
1749	16	446	72.0703608608201	142.643462651748
1750	16	669	192.17215479639	270.195245846688
1751	16	838	76.5990785670462	83.7045082876274
1752	16	378	249.933189749221	422.184943937625
1753	16	25	224.196304843852	244.506988440462
1754	16	750	44.0390848992574	62.0088602358399
1755	16	66	124.402981429083	194.664761038216
1756	16	406	660.332961199029	701.365492442335
1757	16	587	373.417238981192	699.449185568753
1758	16	493	192.490731849098	300.455416759836
1759	16	9	439.395363293307	584.455209089829
1760	16	144	174.67177018927	308.703950615453
1761	16	55	40.1528619253788	45.9872926677022
1762	16	32	108.072704173658	137.706051642477
1763	16	853	45.3495856166582	59.7114586497388
1764	16	194	21.8521312753913	30.89909212683
1765	16	805	561.053261595803	909.038287327388
1766	16	921	102.429683015882	109.458198240566
1767	16	821	230.624308041588	347.319041691059
1768	16	71	116.614506088949	151.453375984012
1769	16	739	351.029690257287	504.955155241277
1770	16	235	196.557256158701	213.253245224196
1771	16	59	49.8080367514901	91.6775628808469
1772	16	222	111.713851495513	149.86935189061
1773	16	14	237.560338348877	356.719709754066
1774	16	421	31.856053173475	50.5148941086499
1775	16	760	25.6956491711064	39.5286151336027
1776	16	736	509.235989706235	520.600274091273
1777	16	270	528.630049782167	788.132541564966
1778	16	203	360.228846795032	673.115542395403
1779	16	206	496.585426987887	740.809409122769
1780	16	236	24.1774774203903	43.450703901206
1781	17	25	30.168870661952	55.8960821227838
1782	17	51	299.505634323464	356.18324844571
1783	17	18	169.650969190361	187.238878740978
1784	17	3	293.077586966137	560.424960908981
1785	17	63	372.61029412719	376.597231037275
1786	17	31	102.047822439134	167.328093917594
1787	17	59	140.435219009144	178.150178488935
1788	17	785	640.168892485168	1241.79354726001
1789	17	44	101.372987344569	141.460189569757
1790	17	33	19.0730504095895	36.0292478339964
1791	17	52	54.9494033385764	87.12274460654
1792	17	60	181.002252069303	301.641609844215
1793	17	20	263.407791369319	409.372014619675
1794	17	934	194.870564303766	271.687473457168
1795	17	9	47.6674664791988	63.556230234084
1796	17	37	300.276589200495	418.285299904571
1797	17	13	19.3046106325018	29.80924219093
1798	17	41	293.284794280904	316.244285435026
1799	17	740	521.459834325807	549.719966810859
1800	17	80	66.8095145378306	107.032196432956
1801	17	38	61.5511874815222	82.2281531145704
1802	17	12	26.6856777391795	44.3189500040314
1803	17	303	120.647028519608	187.68916906403
1804	17	15	271.326131985675	323.558701398774
1805	17	47	75.747733296709	85.0159276392796
1806	17	79	298.367456454955	496.713066408476
1807	17	659	206.520149115715	231.55568487483
1808	17	50	76.5460168656642	151.481908245833
1809	17	8	38.9338892129873	39.3444979464877
1810	17	71	708.749468210037	1074.1211977551
1811	17	5	107.301218841365	168.033529517324
1812	17	897	357.259388968935	504.941847796616
1813	17	17	354.420394455278	617.945448661001
1814	17	432	346.621100838585	491.662515167132
1815	17	30	507.919641397856	600.261209161765
1816	17	66	148.991398904934	254.488077373788
1817	17	62	76.0920149805453	111.732482374005
1818	17	19	53.5523104106785	54.2648660714736
1819	17	566	66.5867054614177	117.319717369139
1820	17	478	241.893861486527	291.746601525356
1821	17	235	143.905563719527	172.253733904717
1822	17	42	244.070785761844	474.110365738304
1823	17	69	669.265184912488	1233.64673090904
1824	17	340	125.332202669853	216.354239518829
1825	17	68	406.632016829509	504.513581756907
1826	17	242	198.478764758668	275.844492902112
1827	17	612	115.552591685463	170.319189743278
1828	17	859	460.379422465516	857.766531338966
1829	17	46	45.8806591201018	91.6825364786067
1830	17	296	48.3384057433989	82.1902778246777
1831	17	58	98.276463827247	154.570723809322
1832	17	40	531.996353509834	882.197012971912
1833	17	10	354.341927601184	494.958635525093
1834	17	73	89.1947263708313	89.3283313693174
1835	17	671	58.87194410659	116.761140235166
1836	17	365	50.240722374637	89.8202663689704
1837	17	64	32.6151459862549	63.411780967746
1838	17	114	60.7628683837889	62.7441740905684
1839	17	221	223.402523944807	251.677665708373
1840	17	561	66.6753374099151	78.5306401999356
1841	17	2	232.533167639996	376.924905151518
1842	17	694	329.650429369719	573.560199312382
1843	17	936	80.9385505113464	158.985179114954
1844	17	907	37.3826805545868	58.0914282880351
1845	17	39	90.9290950209504	99.9838976507872
1846	17	961	12.6451649822505	22.7736645953274
1847	17	1	336.451741526114	371.062502758987
1848	17	972	541.671602943759	784.01260017758
1849	17	871	159.007920651235	245.930647260107
1850	17	67	372.773027084196	668.438422958785
1851	17	70	214.622438542835	261.684090498878
1852	17	65	294.321259634719	521.958379244178
1853	17	701	63.6267105506857	105.588467814532
1854	17	453	402.124522386177	430.448413726649
1855	17	833	67.0894729216068	81.2795254708269
1856	17	459	25.9970709867762	28.3482631193026
1857	17	7	312.55107399195	392.379022303111
1858	17	55	27.8669615545622	49.4324920972909
1859	17	21	564.858739815121	627.810793516588
1860	17	291	14.1627326980991	15.072586787424
1861	17	29	496.768718186193	501.556097776446
1862	18	1	170.141405975512	289.762145377837
1863	18	73	113.819872634867	154.019675140945
1864	18	91	182.045521468877	294.657045572983
1865	18	81	32.733790026388	51.0843681789364
1866	18	47	386.153054862354	648.742610466312
1867	18	78	131.433937595894	193.23403074622
1868	18	52	210.949606817658	244.858562777539
1869	18	14	38.1423709206946	53.188765283301
1870	18	9	373.396215309573	650.660510677823
1871	18	119	447.480573666971	726.264525703166
1872	18	62	39.8379259248441	45.8592533582598
1873	18	97	389.003706445454	762.145862969024
1874	18	102	404.116996241322	511.553875757224
1875	18	329	193.648935863585	300.90327968736
1876	18	95	166.995626004876	203.898148024482
1877	18	11	136.992778614626	188.788668593474
1878	18	108	40.3180238652593	56.2420249158308
1879	18	54	200.147415811265	387.064723773696
1880	18	38	112.868501580259	191.046836923942
1881	18	6	362.180298837917	464.136433396409
1882	18	309	73.0758258342165	78.1306521138048
1883	18	64	486.447404412761	709.451334313334
1884	18	22	130.717266053295	240.145483104281
1885	18	48	243.624167104077	335.279333955882
1886	18	92	182.160762686823	280.431670523291
1887	18	67	310.431182199824	482.154695813453
1888	18	39	82.5793091643505	88.4533406308043
1889	18	70	63.8623120998323	102.105294361179
1890	18	898	393.69100680281	605.784952641755
1891	18	37	245.19505579313	313.783182440597
1892	18	112	91.1438787799067	154.635969366277
1893	18	920	53.6265379021068	70.5958138945748
1894	18	33	268.35194540599	467.477958627746
1895	18	914	325.135839541972	564.830743358696
1896	18	582	514.250267085736	869.006736287593
1897	18	8	51.4419015168407	77.3512096991903
1898	18	76	62.7614546947933	91.8911616754358
1899	18	450	144.963943460008	163.271314876862
1900	18	68	171.344583189741	276.434802568139
1901	18	51	224.86656855739	273.632270967783
1902	18	45	111.01045055362	126.554265955058
1903	18	104	724.660736692446	1138.95299346113
1904	18	43	105.885251918754	112.674694521059
1905	18	69	151.915834299249	257.995879650587
1906	18	49	10.4777576459934	15.4960890201851
1907	18	98	184.734506210654	273.829809172149
1908	18	15	83.1606211066994	142.737782450308
1909	18	60	58.2212344460288	100.231222648531
1910	18	72	273.310142893489	532.384471463899
1911	18	84	238.537516592321	272.752914508004
1912	18	892	47.0553010083061	79.947531439777
1913	18	547	72.0867150286616	110.791117330232
1914	18	23	281.775997599483	504.560301236593
1915	18	164	45.1510108332853	45.5760732129983
1916	18	809	24.3554521744863	47.9547271379975
1917	18	839	49.3994406989773	79.6537713813038
1918	18	75	52.0571651999174	69.1208107933127
1919	18	103	462.524649353011	479.888776429821
1920	18	87	366.068738875943	454.173911827806
1921	18	101	352.611908320157	421.490999020341
1922	18	729	58.1470082649714	88.5414358584419
1923	18	90	149.91932051951	253.079427374469
1924	18	40	422.193705442452	510.206323428919
1925	18	859	49.8349189012474	82.5453841840855
1926	18	540	10.8068299562702	12.2091902000641
1927	18	473	61.3151534466609	87.7456197816693
1928	18	53	658.633281558116	1193.84275527877
1929	18	12	156.457281013232	173.589351583246
1930	18	77	13.050677687419	24.492251833868
1931	18	61	368.861901041987	563.547655584372
1932	18	118	85.4460107034287	131.13896938027
1933	18	110	310.872052205201	370.056494570193
1934	18	94	27.6612202626007	50.0739417684886
1935	18	71	313.771344520976	437.862306982288
1936	18	34	59.23721766902	109.434896898127
1937	18	44	476.085342274553	683.112115967069
1938	18	115	282.806566557291	399.103032274496
1939	18	773	25.1505531618141	34.377714165426
1940	18	198	100.341808500393	193.834601283949
1941	18	977	43.1952226204775	44.3422683126618
1942	18	722	186.318644354268	190.118065035923
1943	18	694	225.363231580408	402.66615088896
1944	18	155	66.9070538733653	93.2834743896115
1945	18	173	17.350082627195	28.1718739493585
1946	18	393	226.369836900555	452.274172916154
1947	18	229	40.4467784103224	62.6456113487049
1948	18	804	388.294069752234	403.123670033253
1949	18	85	113.761589204316	162.99476047794
1950	18	117	137.957642756848	217.854431833779
1951	18	79	216.551559523005	221.639938751613
1952	18	903	107.010738745802	210.408123627719
1953	18	148	16.025659953256	17.897992360573
1954	18	511	105.992001008239	169.260674211133
1955	18	28	626.493999376657	1245.16590327812
1956	18	66	120.474627721344	202.613436061894
1957	18	5	441.738185714808	621.381063479806
1958	18	829	627.26523444488	1172.22402231186
1959	18	406	48.8716673780566	97.6705937717747
1960	18	25	125.31009191615	181.915108108066
1961	18	751	274.360146273095	474.395666813332
1962	18	778	224.778878287309	376.625283694735
1963	18	96	431.081868527961	703.370721515583
1964	18	222	112.954237032195	156.723576035482
1965	18	29	69.9109510480943	102.9819640016
1966	18	20	105.022168471954	124.297177020936
1967	18	403	146.477917489818	276.091602629837
1968	18	100	67.3278563699349	107.391968042426
1969	18	10	91.0993373878763	158.164508076801
1970	18	475	107.816678829406	122.970636185832
1971	18	661	384.946351157011	758.826196831914
1972	18	82	387.791022837065	736.750444790013
1973	18	583	107.437301818019	154.423202557971
1974	18	659	582.877497937473	995.425581362645
1975	18	921	482.432199259024	486.538578164214
1976	18	135	140.68288694773	232.312456294996
1977	18	74	233.044428745305	311.042126571766
1978	18	3	208.918372595179	294.259954037161
1979	18	42	203.795324248632	382.549627818174
1980	18	36	47.0739783561202	48.9514748751558
1981	18	660	33.0008367849518	35.5467785120673
1982	19	121	32.5108255886057	39.6387787937658
1983	19	107	547.336456071276	852.606035786201
1984	19	168	435.59361898787	840.261926100029
1985	19	56	42.2697606739913	82.1521430467479
1986	19	79	239.872393882774	299.969067085867
1987	19	93	65.5688120464649	72.7241906680436
